Date,Return,Regime
2018-01-02,-0.004881892994882109,0
2018-01-03,-5.101221611198987e-05,1
2018-01-04,0.013580291360889635,0
2018-01-05,0.010377236381964439,1
2018-01-08,0.006997185585274224,0
2018-01-09,0.0005867395461226334,1
2018-01-10,-0.002601719210308845,0
2018-01-11,0.0048822240985701764,1
2018-01-12,-0.0025550291187719783,0
2018-01-15,-0.003317963747714014,1
2018-01-16,-0.007658642787384362,0
2018-01-17,0.01256320428641785,1
2018-01-18,0.0008914485179020775,0
2018-01-19,0.007284822992047236,1
2018-01-22,0.009980918228144103,0
2018-01-23,0.008783667077796653,1
2018-01-24,-0.004761056028258114,0
2018-01-25,-0.004950071015496554,1
2018-01-29,-0.00021030584197825278,0
2018-01-30,-0.005750303918422677,1
2018-01-31,-0.006961811353619328,0
2018-02-01,-0.0007550726753596795,1
2018-02-02,-0.028866738558091645,0
2018-02-05,-0.0011870261487897493,1
2018-02-06,-0.007806982855292832,0
2018-02-07,-0.008085052890845178,1
2018-02-08,0.017887239265158894,0
2018-02-09,-0.015424234612698227,1
2018-02-12,0.0085982060124959,0
2018-02-14,0.00454118404967371,1
2018-02-15,0.0010760735673619902,0
2018-02-16,-0.007620284857872966,1
2018-02-19,-0.01208795865179163,0
2018-02-20,-0.002024435635086691,1
2018-02-21,-0.008194773660932924,0
2018-02-22,0.004636465117287897,1
2018-02-23,0.019699189035793492,0
2018-02-26,0.0038457608438961454,1
2018-02-27,-9.152465608985296e-05,0
2018-02-28,-0.005662481722552987,1
2018-03-01,-0.0027157213757388774,0
2018-03-05,-0.00915652157396658,1
2018-03-06,-0.016006586013370353,0
2018-03-07,-0.013490167135686936,1
2018-03-08,0.006052059053762493,0
2018-03-09,0.0024692989062417127,1
2018-03-12,0.02553963494928476,0
2018-03-13,0.004442073959820042,1
2018-03-14,-0.0008052239145284802,0
2018-03-15,-0.003994048881601036,1
2018-03-16,-0.01987990253571968,0
2018-03-19,-0.016754900372536973,1
2018-03-20,0.008375094210092688,0
2018-03-21,0.014601904023790904,1
2018-03-22,-0.0006965468996258993,0
2018-03-23,-0.011988503410107583,1
2018-03-26,0.017017790348392035,0
2018-03-27,0.00146206333272062,1
2018-03-28,-0.01648516276579301,0
2018-04-02,0.017359160506665357,1
2018-04-03,0.004499064834607896,0
2018-04-04,-0.012914199420247983,1
2018-04-05,0.018223782134297067,0
2018-04-06,-0.0019669900001711644,1
2018-04-09,0.0022779602992238023,0
2018-04-10,0.0019504427268727635,1
2018-04-11,0.006697092428387552,0
2018-04-12,0.0010432891027041646,1
2018-04-13,-0.0014055773722421784,0
2018-04-16,0.0033861577331880605,1
2018-04-17,0.0008571922518674281,0
2018-04-18,0.0024720971493882088,1
2018-04-19,0.008397294445949744,0
2018-04-20,0.0010651934657121172,1
2018-04-23,0.004492033933060996,0
2018-04-24,0.007221734336417435,1
2018-04-25,-0.0004200556658233871,0
2018-04-26,-0.00072401944104995,1
2018-04-27,0.011759114569155526,0
2018-04-30,0.004118901475154473,1
2018-05-02,0.0020790935495291706,0
2018-05-03,-0.005397233948691987,1
2018-05-04,-0.015180098765193481,0
2018-05-07,0.010520046754975329,1
2018-05-08,-0.0076849142960575935,0
2018-05-09,0.0013687061722251809,1
2018-05-10,-0.0011920694254715708,0
2018-05-11,-0.005943052278239236,1
2018-05-14,0.0008864880722454948,0
2018-05-15,-0.0007708306705317082,1
2018-05-16,-0.004495661210248125,0
2018-05-17,0.004361806165578002,1
2018-05-18,-0.006796495175997497,0
2018-05-21,-0.012998809126383366,1
2018-05-22,0.006744170020896029,0
2018-05-23,-0.014534889515374084,1
2018-05-24,0.01964462519701162,0
2018-05-25,0.010147508769698665,1
2018-05-28,0.014726183161398997,0
2018-05-29,-0.0008693819654809589,1
2018-05-30,-0.0022871299371053366,0
2018-05-31,0.005598992711937023,1
2018-06-01,0.00040956132828082214,0
2018-06-04,-0.010092896067652263,1
2018-06-05,-0.005405316756732515,0
2018-06-06,0.021998396735136004,1
2018-06-07,0.006060383399045576,0
2018-06-08,0.01137855211021438,1
2018-06-11,0.011119535988981532,0
2018-06-12,0.0039217984775909535,1
2018-06-13,-0.0026844100287608578,0
2018-06-14,0.0033409683031209165,1
2018-06-15,0.009003961822245474,0
2018-06-18,-0.008808389059377196,1
2018-06-19,-0.006924678856252557,0
2018-06-20,0.005596399637479949,1
2018-06-21,-0.005737898669853896,0
2018-06-22,0.016604838611672203,1
2018-06-25,-0.0005747368778687041,0
2018-06-26,-0.0005111943386780007,1
2018-06-27,-0.008931002535111475,0
2018-06-28,-0.006134582807409017,1
2018-06-29,0.015137103816139563,0
2018-07-02,-0.010680078762283385,1
2018-07-03,0.009717722175625693,0
2018-07-04,0.005538700201050633,1
2018-07-05,-0.009921955459939229,0
2018-07-06,0.0011357335741950135,1
2018-07-09,0.011946919628550818,0
2018-07-10,0.00936518342344082,1
2018-07-11,-0.0015111586502295597,0
2018-07-12,0.013124380103215233,1
2018-07-13,0.0030442180878986983,0
2018-07-16,-0.01490580817902271,1
2018-07-17,0.0035564118816729827,0
2018-07-18,-0.0017050124508302788,1
2018-07-19,0.004605405714751521,0
2018-07-20,0.025171719037280015,1
2018-07-23,0.012350805227704603,0
2018-07-24,0.004418660759219555,1
2018-07-25,-0.0016527646299328012,0
2018-07-26,-0.0010892912706984832,1
2018-07-27,0.017112234966222602,0
2018-07-30,0.0028049270438066203,1
2018-07-31,0.01140976256295027,0
2018-08-01,0.00029178349792692896,1
2018-08-02,-0.012219225470907655,0
2018-08-03,0.006799658026015436,1
2018-08-06,0.0029455329043648615,0
2018-08-07,0.0008082541684388605,1
2018-08-08,0.010383904791812164,0
2018-08-09,-0.006987119400644065,1
2018-08-10,-0.007189610786028821,0
2018-08-13,0.00019385744451672028,1
2018-08-14,0.016239424197798242,0
2018-08-16,0.005186848265834643,1
2018-08-17,0.005074903032144279,0
2018-08-20,0.010038604571314292,1
2018-08-21,0.0040582446604283725,0
2018-08-23,0.008719446338349895,1
2018-08-24,-0.005124072212822284,0
2018-08-27,0.01337171481047451,1
2018-08-28,0.002327673394316432,0
2018-08-29,-0.0034613332762415292,1
2018-08-30,0.005135027720262636,0
2018-08-31,0.0007053399717023459,1
2018-09-03,-0.011261361204985337,0
2018-09-04,0.0008395244131626288,1
2018-09-05,-0.006828741322725306,0
2018-09-06,0.005646280428764677,1
2018-09-07,0.01085054752414711,0
2018-09-10,-0.02071210592089547,1
2018-09-11,-0.016219258904288214,0
2018-09-12,0.015262186096530916,1
2018-09-14,0.011259337307161419,0
2018-09-17,-0.019938592110604815,1
2018-09-18,-0.010077326155979277,0
2018-09-19,-0.008086396021713406,1
2018-09-21,-0.009955000255139627,0
2018-09-24,-0.018927693956547538,1
2018-09-25,0.013723399715890178,0
2018-09-26,0.000693329413103205,1
2018-09-27,-0.011241634745505175,0
2018-09-28,-0.010231017346581266,1
2018-10-01,-0.0003488421045883764,0
2018-10-03,-0.013954011950148724,1
2018-10-04,-0.03547652068973009,2
2018-10-05,-0.03130599323103349,2
2018-10-08,-0.0019734292014520153,0
2018-10-09,0.0006072748528715588,1
2018-10-10,0.021410558585725402,0
2018-10-11,-0.03189079448333547,1
2018-10-12,0.028950605373759198,0
2018-10-15,0.014003922643339207,1
2018-10-16,0.00471150499470917,0
2018-10-17,-0.01573909477083149,1
2018-10-19,-0.007974761863700077,0
2018-10-22,-0.007425371484636134,1
2018-10-23,-0.019004985600877777,0
2018-10-24,0.03151902076755275,1
2018-10-25,-0.016037178681907197,0
2018-10-26,-0.005804040612306588,1
2018-10-29,0.02153484613629215,0
2018-10-30,-0.00837560406250381,1
2018-10-31,0.01673199027666653,0
2018-11-01,-0.002384199727693148,1
2018-11-02,0.013499248105824674,0
2018-11-05,0.0009383445029299498,1
2018-11-06,0.0032631730854763615,0
2018-11-07,0.0074389442430827235,1
2018-11-09,-0.005612388256722233,0
2018-11-12,-0.014591751512332113,1
2018-11-13,0.0019386120543998017,0
2018-11-14,-0.01023724842181537,1
2018-11-15,0.005552040564595351,0
2018-11-16,0.025522103192017098,1
2018-11-19,0.012863367390723295,0
2018-11-20,-0.007585506855149549,1
2018-11-21,-0.004623249604433432,0
2018-11-22,-0.008899693146952815,1
2018-11-26,0.00799113120268033,0
2018-11-27,0.00306336831841903,1
2018-11-28,-0.0030251067243167178,0
2018-11-29,0.0155672461465172,1
2018-11-30,0.003950844866842934,0
2018-12-03,-0.013915600644491759,1
2018-12-04,-0.003149078458212723,0
2018-12-05,-0.021367985117543828,1
2018-12-06,-0.015297556589198956,0
2018-12-07,0.008210705581168903,1
2018-12-10,-0.02989373836750736,0
2018-12-11,0.010078964925032383,1
2018-12-12,0.02486872391422281,0
2018-12-13,0.00258919113981017,1
2018-12-14,0.008056308828396893,0
2018-12-17,0.0017335849412327634,1
2018-12-18,0.007855659975125034,0
2018-12-19,0.0029253867108087702,1
2018-12-20,0.0003199689764772976,0
2018-12-21,-0.02202360568037721,1
2018-12-24,-0.00631147322932592,0
2018-12-26,0.00726031698512343,1
2018-12-27,0.005698890098323856,0
2018-12-28,0.012152024718273084,1
2018-12-31,-0.00017309192096292593,0
2019-01-01,0.009320881591699415,1
2019-01-02,-0.008623864162676402,0
2019-01-03,-0.009686706540721485,1
2019-01-04,0.0026802720420635306,0
2019-01-07,0.0022089985134685517,1
2019-01-08,0.006599813982865111,0
2019-01-09,0.008705497862412969,1
2019-01-10,-0.0006407002142506946,0
2019-01-11,-0.0007712628212499351,1
2019-01-14,0.001132120072222886,0
2019-01-15,0.019965976842055547,1
2019-01-16,-0.0015279122966325833,0
2019-01-17,-0.01149521567215998,1
2019-01-18,-0.020066616703959827,0
2019-01-21,0.01574228637087549,1
2019-01-22,0.003542871861971308,0
2019-01-23,-0.007920300192728602,1
2019-01-24,-0.0003009652577516454,0
2019-01-25,-0.0013017115433155645,1
2019-01-28,-0.01702888134069993,0
2019-01-29,0.003897206048837009,1
2019-01-30,-0.002433238873966326,0
2019-01-31,0.018297651868082174,1
2019-02-01,0.013121615151119873,0
2019-02-04,-0.005708780620251763,1
2019-02-05,-0.001834457645057741,0
2019-02-06,0.016451718021133977,1
2019-02-07,0.00373831642434087,0
2019-02-08,-0.00796946118792743,1
2019-02-11,-0.00637673391634968,0
2019-02-12,-0.003318456319357187,1
2019-02-14,-0.012475412130031008,0
2019-02-15,-0.0017252602952277487,1
2019-02-18,-0.01122551536168932,0
2019-02-19,-0.0011661479397105103,1
2019-02-20,0.018033439954045376,0
2019-02-21,0.006887689948574726,1
2019-02-22,-0.0026407182845427203,0
2019-02-25,0.011847603365243542,1
2019-02-26,-0.007769327421514454,0
2019-02-27,0.00338155941845053,1
2019-02-28,0.0014027061282562093,0
2019-03-01,0.000841998325353815,1
2019-03-05,0.008162575193927483,0
2019-03-06,0.012340293020786243,1
2019-03-07,0.0008712694377668254,0
2019-03-08,0.0007858029768683941,1
2019-03-11,0.02036756362469918,0
2019-03-12,0.02032609689661163,1
2019-03-13,-0.0012554591471731933,0
2019-03-14,0.003820192401235456,1
2019-03-15,0.0014490749293744722,0
2019-03-18,0.002224447028142934,1
2019-03-19,0.010274189798556415,0
2019-03-20,0.004514918294451409,1
2019-03-22,-0.005315710888047859,0
2019-03-25,-0.010783178865025805,1
2019-03-26,0.010503562982615972,0
2019-03-27,-0.006640776868661902,1
2019-03-28,0.018295420238386137,0
2019-04-01,0.015285298798118593,1
2019-04-02,0.006298638465140998,0
2019-04-03,-0.012786359070116387,1
2019-04-04,-0.0020079216559571126,0
2019-04-05,0.007070915742748601,1
2019-04-08,-0.008429103132323711,0
2019-04-09,0.0017115877347966659,1
2019-04-10,-0.011527681428108335,0
2019-04-11,0.0059075163392858735,1
2019-04-12,4.709771177191399e-06,0
2019-04-15,-0.0022672533845929706,1
2019-04-16,0.00654713402316719,0
2019-04-18,-0.002562691214325691,1
2019-04-22,-0.009443476776897473,0
2019-04-23,0.0062977623528805765,1
2019-04-24,0.01662911385175475,0
2019-04-25,-0.007663599548239263,1
2019-04-26,0.0062574724648762625,0
2019-04-30,-0.002029982731284385,1
2019-05-02,0.004424936057009277,0
2019-05-03,0.0026176262058115463,1
2019-05-06,-0.008839413079393026,0
2019-05-07,-0.010858346818874326,1
2019-05-08,-0.016274055694729946,0
2019-05-09,-0.00804639054020055,1
2019-05-10,-0.0011768523150606398,0
2019-05-13,-0.026393314878415453,1
2019-05-14,0.021587895326099144,0
2019-05-15,-1.2617667930637372e-06,1
2019-05-16,0.009853704956409748,0
2019-05-17,0.017374554109144864,1
2019-05-20,0.035494705152786146,0
2019-05-21,-0.00841592732394767,1
2019-05-22,0.008697108468447876,0
2019-05-23,-0.0157969209296388,1
2019-05-24,0.024210834036011215,0
2019-05-27,0.001569413851907181,1
2019-05-28,-0.000939497339721296,0
2019-05-29,-0.002706601500894518,1
2019-05-30,0.008151198269537979,0
2019-05-31,-0.0060909322844840234,1
2019-06-03,0.013077177847769782,0
2019-06-04,-0.003065543945372473,1
2019-06-06,-0.016716412359345532,0
2019-06-07,0.0023709967651480753,1
2019-06-10,0.011173652777941506,0
2019-06-11,-0.0018246214840323457,1
2019-06-12,-0.0053836752399618205,0
2019-06-13,0.004207047193749724,1
2019-06-14,-0.006964147462585951,0
2019-06-17,-0.019001243121037348,1
2019-06-18,0.002818522891738186,0
2019-06-19,-0.0006144081305901496,1
2019-06-20,0.0205739473352025,0
2019-06-21,-0.012542104621862638,1
2019-06-24,-0.001536322940517498,0
2019-06-25,0.009683034035494326,1
2019-06-26,0.007460670253246598,0
2019-06-27,-0.0033588391396157605,1
2019-06-28,-0.002843359412172913,0
2019-07-01,0.008419299484178721,1
2019-07-02,0.002648625515036261,0
2019-07-03,0.0013740886847352473,1
2019-07-04,0.0036227515911774763,0
2019-07-05,-0.012767038040106354,1
2019-07-08,-0.03202146840291911,0
2019-07-09,0.021161981031076096,1
2019-07-10,-0.008351559665612324,0
2019-07-11,0.007721624967106055,1
2019-07-12,-0.0045600953060392245,0
2019-07-15,0.01030470612663394,1
2019-07-16,0.010865063808660591,0
2019-07-17,-0.0016047689387970522,1
2019-07-18,-0.006521213112605051,0
2019-07-19,-0.019294041147122024,1
2019-07-22,-0.0035103104138489052,0
2019-07-23,0.004087909443959737,1
2019-07-24,-0.010018594239269474,0
2019-07-25,-0.006534919220776686,1
2019-07-26,0.009325771122141129,0
2019-07-29,-0.00911297508777738,1
2019-07-30,-0.004085559608206474,0
2019-07-31,0.0027535572027836634,1
2019-08-01,-0.01722788250665129,0
2019-08-02,0.010141406675255545,1
2019-08-05,-0.011376055661837308,0
2019-08-06,0.011494040563669015,1
2019-08-07,-0.007714596809307167,0
2019-08-08,0.02168577151289242,1
2019-08-09,0.004984201381454456,0
2019-08-13,-0.015012599696362794,1
2019-08-14,0.007699713917888085,0
2019-08-16,0.002796166427489138,1
2019-08-19,0.005402317412025348,0
2019-08-20,-0.005761030879997298,1
2019-08-21,-0.009793409112233248,0
2019-08-22,-0.01836084482842754,1
2019-08-23,0.009822170073749931,0
2019-08-26,0.020955631576374686,1
2019-08-27,-0.0022184176348049142,0
2019-08-28,-0.003650721121951534,1
2019-08-29,-0.000633357843683369,0
2019-08-30,0.011933107036157277,1
2019-09-03,-0.023968805410215267,0
2019-09-04,0.004937056881936978,1
2019-09-05,0.007899386601786407,0
2019-09-06,0.00754251243101034,1
2019-09-09,0.009681705376053507,0
2019-09-11,-0.004142823560565783,1
2019-09-12,-0.006975046921062999,0
2019-09-13,0.0012788745199846072,1
2019-09-16,-0.004042454838482145,0
2019-09-17,-0.014097751838578037,1
2019-09-18,-0.0002573608760994049,0
2019-09-19,-0.010968644455295391,1
2019-09-20,0.05822871202083755,2
2019-09-23,0.028793756514875157,2
2019-09-24,0.004285253466467309,1
2019-09-25,-0.015203795306799928,0
2019-09-26,0.01192704330035012,1
2019-09-27,0.0019424729984754687,0
2019-09-30,0.012109465269357115,1
2019-10-01,-0.015726498437948606,0
2019-10-03,-0.004262761433165062,1
2019-10-04,-0.014197079224089871,0
2019-10-07,-0.008429056077836687,1
2019-10-09,0.02012692746082666,0
2019-10-10,0.004193812713656147,1
2019-10-11,0.008361222169618003,0
2019-10-14,-0.00026532847677421863,1
2019-10-15,-0.0004742712724454316,0
2019-10-16,0.005058462517585478,1
2019-10-17,0.007780844966955114,0
2019-10-18,0.006052453672110624,1
2019-10-22,-0.02835106603121981,0
2019-10-23,-0.0037483470477061797,1
2019-10-24,0.00423676620129635,0
2019-10-25,0.001460079840664619,1
2019-10-27,0.00564456537493822,0
2019-10-29,0.007705563033979173,1
2019-10-30,0.013269455110897048,0
2019-10-31,0.006097216826556134,1
2019-11-01,0.00317013276529356,0
2019-11-04,0.007982984579552172,1
2019-11-05,0.00027379479385482037,0
2019-11-06,-0.0022109193637318506,1
2019-11-07,0.011609657899831493,0
2019-11-08,-0.01878034071216656,1
2019-11-11,-0.0017048884719030543,0
2019-11-13,-0.010151859922032335,1
2019-11-14,0.0019330681917795957,0
2019-11-15,0.012376826957054027,1
2019-11-18,0.004281921935936112,0
2019-11-19,0.018101899510747865,1
2019-11-20,0.014352931601222745,0
2019-11-21,-0.00670550493723615,1
2019-11-22,-0.007822363281432756,0
2019-11-25,0.01914292563234651,1
2019-11-26,-0.012942006975584565,0
2019-11-27,0.001825813370441998,1
2019-11-28,0.002332952474844152,0
2019-11-29,-0.006616730036928337,1
2019-12-02,-0.0013825966326577563,0
2019-12-03,-0.005022496263542736,1
2019-12-04,0.0007958831239328946,0
2019-12-05,-0.002228099956035573,1
2019-12-06,-0.008095235495357138,0
2019-12-09,-0.0015866035978609582,1
2019-12-10,-0.0018594353952404328,0
2019-12-11,0.002074199291227019,1
2019-12-12,0.0017106197386675959,0
2019-12-13,0.0069188543867580166,1
2019-12-16,-0.009612665814533228,0
2019-12-17,0.016823192820108326,1
2019-12-18,0.009629270551396051,0
2019-12-19,0.0018693273440127667,1
2019-12-20,-2.0962134897834026e-05,0
2019-12-23,-0.0019072298335359396,1
2019-12-24,-0.005178209833400454,0
2019-12-26,-0.013919772113116834,1
2019-12-27,0.013541358233979827,0
2019-12-30,0.004242839333545196,1
2019-12-31,-0.006246027469043791,0
2020-01-01,0.0027669607875681233,1
2020-01-02,0.009598555383544049,0
2020-01-03,-0.0002016218533389064,1
2020-01-06,-0.02276005967894233,0
2020-01-07,0.004138800711919649,1
2020-01-08,-0.0034395137732724573,0
2020-01-09,0.014044948569765065,1
2020-01-10,0.006866382839548445,0
2020-01-13,0.014083496882806183,1
2020-01-14,0.0026100639706162334,0
2020-01-15,-0.0024722059461723903,1
2020-01-16,0.0025674808137232325,0
2020-01-17,0.011587834051242156,1
2020-01-20,-0.007297098777261696,0
2020-01-21,-0.005531015431277685,1
2020-01-22,0.00041641616461979297,0
2020-01-23,0.010191733779712626,1
2020-01-24,0.004309352647159991,0
2020-01-27,-0.013249584045662465,1
2020-01-28,-0.008419237629199801,0
2020-01-29,0.016691630510444373,1
2020-01-30,-0.012372323192570304,0
2020-01-31,-0.004165591316181244,1
2020-02-03,-0.03705805289707748,0
2020-02-04,0.030503722899856964,1
2020-02-05,0.010874158230915148,0
2020-02-06,0.006617002015346457,1
2020-02-07,-0.005611757307625231,0
2020-02-10,-0.006092581751458298,1
2020-02-11,0.0025703664146373645,0
2020-02-12,0.006495210367871223,1
2020-02-13,0.002746878403650355,0
2020-02-14,0.001359956503708065,1
2020-02-17,-0.00724785445761411,0
2020-02-18,-0.004900863241871661,1
2020-02-19,0.008077793438998178,0
2020-02-20,-0.0020094104339817066,1
2020-02-24,-0.020199757209493706,0
2020-02-25,-0.00784073358513932,1
2020-02-26,-0.017542408927110786,0
2020-02-27,0.00032972814278878736,1
2020-02-28,-0.038270199666371164,2
2020-03-02,-0.01069403741630004,2
2020-03-03,0.02008459403131961,2
2020-03-04,-0.00995706286658745,2
2020-03-05,0.001781788972373693,2
2020-03-06,-0.025179782507647144,2
2020-03-09,-0.056795366046500026,2
2020-03-11,-0.00043285052125547436,2
2020-03-12,-0.09854583561917674,2
2020-03-13,0.056974090872784044,2
2020-03-16,-0.08651043033589986,2
2020-03-17,-0.02386445563559289,2
2020-03-18,-0.06250469867432894,2
2020-03-19,-0.010261967278015358,2
2020-03-20,0.0609514339157775,2
2020-03-23,-0.16572905391470705,2
2020-03-24,0.03908697207437361,2
2020-03-25,0.07519853903421671,2
2020-03-26,0.06059220672388355,2
2020-03-27,-0.011363805444294961,2
2020-03-30,-0.059708628183885525,2
2020-03-31,0.045256804953794465,2
2020-04-01,-0.04024899797412392,2
2020-04-03,0.017167595452723082,2
2020-04-07,0.09102347116235533,2
2020-04-08,0.0034689680851798244,2
2020-04-09,0.046267321518659546,2
2020-04-13,-0.007300817059068964,1
2020-04-15,-0.012629281314890899,0
2020-04-16,0.009126197705577044,1
2020-04-17,0.02289770335562295,0
2020-04-20,0.007021910334308451,1
2020-04-21,-0.027910129362688052,0
2020-04-22,0.021754035362765663,1
2020-04-23,0.011355718983155174,0
2020-04-24,-0.01236909857924273,1
2020-04-27,0.008495302450193254,0
2020-04-28,0.005298102402380259,1
2020-04-29,0.02524342993741985,2
2020-04-30,0.023057430698376638,2
2020-05-04,-0.047941395177054466,2
2020-05-05,-0.011548804354100974,1
2020-05-06,0.007729198783203689,0
2020-05-07,-0.013016588126113665,1
2020-05-08,0.007874301335499611,0
2020-05-11,0.001884205470152145,1
