Date,Return,Regime
2020-05-12,0.005136308573540026,0
2020-05-13,0.019956881735432724,1
2020-05-14,-0.025818143104614777,0
2020-05-15,-0.000557646319252952,1
2020-05-18,-0.03433061803828504,0
2020-05-19,0.0183131672364627,1
2020-05-20,0.028826781921168457,0
2020-05-21,0.010259113065662597,1
2020-05-22,-0.009611576591294042,0
2020-05-26,-0.011909051694940343,1
2020-05-27,0.02887026213225657,0
2020-05-28,0.02206013022958645,1
2020-05-29,0.011138133631616615,0
2020-06-01,0.02989423557987136,1
2020-06-02,0.02079624808892925,0
2020-06-03,0.007908304854205878,1
2020-06-04,0.005277415760602944,0
2020-06-05,0.015823096083713874,1
2020-06-08,0.0051416624673270165,0
2020-06-09,-0.013253118483363547,1
2020-06-10,0.0019421737910072345,0
2020-06-11,-0.03312024297742583,1
2020-06-12,0.015137022593911788,0
2020-06-15,-0.019821860816608184,1
2020-06-16,0.005649806196863888,0
2020-06-17,0.0015892989778647502,1
2020-06-18,0.025688201621484746,0
2020-06-19,0.02234852628691935,1
2020-06-22,0.011812160829929369,0
2020-06-23,0.025456320226385727,1
2020-06-24,-0.014066649519679113,0
2020-06-25,0.0068587273499012575,1
2020-06-26,0.00716716242253491,0
2020-06-29,-0.0044429767308984515,1
2020-06-30,-0.009215877840595481,0
2020-07-01,0.013113659168924199,1
2020-07-02,0.014872295339273596,0
2020-07-03,0.008879943232604137,1
2020-07-06,0.021778019552120026,0
2020-07-07,0.0075271609749411935,1
2020-07-08,-0.010821578632970171,0
2020-07-09,0.012953026441998066,1
2020-07-10,0.0035308178461446686,0
2020-07-13,0.007237109093090094,1
2020-07-14,-0.014335166168304953,0
2020-07-15,-0.0029551455184462505,1
2020-07-16,0.01736404682551378,0
2020-07-17,0.016957920843861905,1
2020-07-20,0.011388657417754498,0
2020-07-21,-0.0027954469331633366,1
2020-07-22,-0.0038988388988995034,0
2020-07-23,0.0074884088182915805,1
2020-07-24,0.0034772522853990517,0
2020-07-27,-0.00977767326207954,1
2020-07-28,0.01245761086876153,0
2020-07-29,-0.001871425051822989,1
2020-07-30,-0.006160024092685999,0
2020-07-31,0.005190518176425912,1
2020-08-03,-0.019938338323159076,0
2020-08-04,0.023685412006483886,1
2020-08-05,0.00028972343675406394,0
2020-08-06,0.012350651890354588,1
2020-08-07,0.0027706761462367117,0
2020-08-10,0.01226422623066669,1
2020-08-11,0.004048451309865636,0
2020-08-12,-0.005959255772158089,1
2020-08-13,-0.0037087488551316673,0
2020-08-14,-0.011382256901087162,1
2020-08-17,0.0028440990340352352,0
2020-08-18,0.0096838495887499,1
2020-08-19,0.004079009330348421,0
2020-08-20,-0.01261174939277725,1
2020-08-21,0.0033900746169719274,0
2020-08-24,0.011394612061129713,1
2020-08-25,-0.00011182767218060382,0
2020-08-26,-0.00014878272111734092,1
2020-08-27,-0.0023119428201148146,0
2020-08-28,0.012627902512475874,1
2020-08-31,-0.032473908468553164,0
2020-09-01,0.017346252469203773,1
2020-09-02,0.006634871144793597,0
2020-09-03,-0.0014259242339313143,1
2020-09-04,-0.02163123776762942,0
2020-09-07,-0.005341279949222404,1
2020-09-08,-0.0074911962935277476,0
2020-09-09,-0.004022053903759692,1
2020-09-10,0.015428785788394541,0
2020-09-11,-0.0021800179756417018,1
2020-09-14,-0.01443095136027457,0
2020-09-15,0.013498382912827378,1
2020-09-16,0.010319837231332434,0
2020-09-17,-0.010729880358458376,1
2020-09-18,0.003310737245565648,0
2020-09-21,-0.02918209067448585,1
2020-09-22,-0.009598689643536823,0
2020-09-23,-0.012144879350035293,1
2020-09-24,-0.039225458106250395,2
2020-09-25,0.03343216216160454,2
2020-09-28,0.023840414397380896,0
2020-09-29,-0.0073758650436796915,1
2020-09-30,-0.0029630619595608088,0
2020-10-01,0.017695111815428533,1
2020-10-05,0.001766184736194754,0
2020-10-06,0.009013931594364775,1
2020-10-07,-0.004398276509393901,0
2020-10-08,0.007300978712237882,1
2020-10-09,0.008629945200375161,0
2020-10-12,0.0018245406116932205,1
2020-10-13,-0.00438144042412586,0
2020-10-14,0.00398616480300954,1
2020-10-15,-0.0367721204292949,0
2020-10-16,0.006520102425440527,1
2020-10-19,0.003312500759871967,0
2020-10-20,0.007726586214474383,1
2020-10-21,0.008414821907831127,0
2020-10-22,0.003882461181380436,1
2020-10-23,0.005313759829604269,0
2020-10-26,-0.014840943194953004,1
2020-10-27,0.009529324389213435,0
2020-10-28,-0.007337865022211747,1
2020-10-29,-0.012955916213915076,0
2020-10-30,-0.0056647585950636015,1
2020-11-02,0.008451973112641422,0
2020-11-03,0.013875441111613705,1
2020-11-04,0.020433152115358708,0
2020-11-05,0.024478423814950523,1
2020-11-06,0.009502857530354259,0
2020-11-09,0.019318673163217854,1
2020-11-10,0.023723828392111644,0
2020-11-11,0.01792213424399769,1
2020-11-12,0.002613249895994247,0
2020-11-13,-0.0018577226839786188,1
2020-11-14,0.00858922869847587,0
2020-11-17,0.010469786161766493,1
2020-11-18,0.006579818299712324,0
2020-11-19,-0.013778458379755755,1
2020-11-20,0.010843774067906731,0
2020-11-23,0.01042056686482365,1
2020-11-24,0.011889394584146656,0
2020-11-25,-0.02302649701627732,1
2020-11-26,0.010934217900845472,0
2020-11-27,-0.001386661998612132,1
2020-12-01,0.017953928286760682,0
2020-12-02,0.0008253387487537566,1
2020-12-03,-0.0020939445260324922,0
2020-12-04,0.015724194368762046,1
2020-12-07,0.013687284403563402,0
2020-12-08,-0.002079517426578997,1
2020-12-09,0.013810254566316722,0
2020-12-10,-0.0002320213692354185,1
2020-12-11,0.004113748562490693,0
2020-12-14,0.008056249001427129,1
2020-12-15,0.003494198497190494,0
2020-12-16,0.012239307223519569,1
2020-12-17,0.006137040288225376,0
2020-12-18,0.0012766280243141689,1
2020-12-21,-0.04081081099296373,0
2020-12-22,0.015278949634974476,1
2020-12-23,0.014341500563949217,0
2020-12-24,0.01444508894435369,1
2020-12-28,0.0076877352758021435,0
2020-12-29,0.003120120109412339,1
2020-12-30,0.002101360191540602,0
2020-12-31,-0.00215503867609772,1
2021-01-01,0.006287738670842413,0
2021-01-04,0.005129908666782212,1
2021-01-05,-0.006333022252813581,0
2021-01-06,-0.008208192067547167,1
2021-01-07,0.004284524381927301,0
2021-01-08,0.015599131517858876,1
2021-01-11,0.0038426225654641035,0
2021-01-12,0.014301997503764985,1
2021-01-13,0.00038632945367873556,0
2021-01-14,0.005422224611097103,1
2021-01-15,0.0005861343629257942,0
2021-01-18,-0.013692634894625577,1
2021-01-19,0.02112616473697239,0
2021-01-20,0.006043297442744138,1
2021-01-21,-0.004986447526362758,0
2021-01-22,-0.01713388474412108,1
2021-01-25,-0.00784823302108951,0
2021-01-27,-0.018608488159166974,1
2021-01-28,-0.015347032887533467,0
2021-01-29,-0.009766777481154568,1
2021-02-01,0.0566955300584297,2
2021-02-02,0.03464236494840469,2
2021-02-03,0.012479049749581222,1
2021-02-04,0.014499087331202214,0
2021-02-05,-0.0007494175918709439,1
2021-02-08,0.012329867350455942,0
2021-02-09,-0.0035803682395448132,1
2021-02-10,-0.003950942377517619,0
2021-02-11,0.010426965606426409,1
2021-02-12,-0.01151823261547703,0
2021-02-15,0.012440794676997286,1
2021-02-16,0.0020508020430287646,0
2021-02-17,-0.007293439896476177,1
2021-02-18,-0.010598086262886818,0
2021-02-19,-0.010083113918840368,1
2021-02-22,-0.024755079388339405,0
2021-02-23,0.005175697643662486,1
2021-02-24,0.021936729136413737,0
2021-02-25,0.007081331437108351,1
2021-02-26,-0.04027487956531856,0
2021-03-01,0.0066191455162573735,1
2021-03-02,0.015485926327293762,0
2021-03-03,0.024576340432486497,1
2021-03-04,-0.014846479477782564,0
2021-03-05,-0.009088400811877206,1
2021-03-08,0.002354268336212283,0
2021-03-09,0.005512160313237074,1
2021-03-10,0.009952085856200832,0
2021-03-12,-0.0077244763034466585,1
2021-03-15,-0.012789290855230999,0
2021-03-16,-1.6738482236367024e-05,1
2021-03-17,-0.013893938628353732,0
2021-03-18,-0.006229089492950474,1
2021-03-19,0.012838394870959084,0
2021-03-22,0.000534228791182883,1
2021-03-23,0.0022732677425822247,0
2021-03-24,-0.0202126792246025,1
2021-03-25,-0.021894703884735543,0
2021-03-26,0.01497796149937913,1
2021-03-30,0.0223976447060735,0
2021-03-31,-0.009775334751294055,1
2021-04-01,0.01419899478610583,0
2021-04-05,-0.01973551262661145,1
2021-04-06,0.0032184165083407826,0
2021-04-07,0.0106281124621155,1
2021-04-08,-0.0017376213401225917,0
2021-04-09,-0.003043166257406093,1
2021-04-12,-0.046011693356753966,2
2021-04-13,0.021045005467881694,0
2021-04-15,-0.0009496587301501653,1
2021-04-16,-0.0006344305350690694,0
2021-04-19,-0.01983280458161411,1
2021-04-20,0.00401804645827199,0
2021-04-22,0.007482881425693423,1
2021-04-23,-0.008391321516790905,0
2021-04-26,0.007046765024196938,1
2021-04-27,0.020266357932140367,0
2021-04-28,0.021618769795834117,1
2021-04-29,0.003953103848313816,0
2021-04-30,-0.011523477429514272,1
2021-05-03,0.0063107922414293305,0
2021-05-04,-0.013255543514481842,1
2021-05-05,0.012891922746400691,0
2021-05-06,0.003234542183014455,1
2021-05-07,0.004460181241472871,0
2021-05-10,0.00996583861909232,1
2021-05-11,-0.005481021738087016,0
2021-05-12,-0.007463655507807931,1
2021-05-14,0.005672861144993717,0
2021-05-17,0.005239231829501412,1
2021-05-18,0.01292153378106493,0
2021-05-19,-0.005697466586874903,1
2021-05-20,-0.009902068844284028,0
2021-05-21,0.017016022236235252,1
2021-05-24,0.0018893374317065618,0
2021-05-25,-0.0015563905286801291,1
2021-05-26,0.011948471769771651,0
2021-05-27,-0.0019547972480497226,1
2021-05-28,0.005007563942360804,0
2021-05-31,0.011250353547173896,1
2021-06-01,0.0034937592234395684,0
2021-06-02,-0.0030807933724718945,1
2021-06-03,0.01020232806666034,0
2021-06-04,0.0009465118981735194,1
2021-06-07,0.0015333641382999144,0
2021-06-08,0.005021340636541426,1
2021-06-09,-0.01168634850018486,0
2021-06-10,0.01666611013967728,1
2021-06-11,0.0037212476982410973,0
2021-06-14,0.004271211651510088,1
2021-06-15,0.0012195275497103918,0
2021-06-16,-0.008405703761578287,1
2021-06-17,-0.005852098541624262,0
2021-06-18,0.0054705628768727576,1
2021-06-21,0.0019911448657347285,0
2021-06-22,-0.0006849461692594432,1
2021-06-23,-0.005939024964029665,0
2021-06-24,0.005269933625917023,1
2021-06-25,0.0064924559261057835,0
2021-06-28,-0.005344244104836548,1
2021-06-29,-0.0023534339192630813,0
2021-06-30,0.0002787472387174252,1
2021-07-01,-0.004695964845583928,0
2021-07-02,0.0019903399864691917,1
2021-07-05,0.00860306246779366,0
2021-07-06,0.0017695364616810926,1
2021-07-07,0.004107464169710029,0
2021-07-08,-0.012157298300433843,1
2021-07-09,6.148594977162228e-05,0
2021-07-12,-0.003452035585594869,1
2021-07-13,0.00765475116988411,0
2021-07-14,0.006758429560132505,1
2021-07-15,0.008073201475769731,0
2021-07-16,0.0076057826194840476,1
2021-07-19,-0.01159847846100286,0
2021-07-20,-0.013032958750458666,1
2021-07-22,0.026207770079055413,0
2021-07-23,0.0010293408337861407,1
2021-07-26,-0.0034175591168145495,0
2021-07-27,-0.00444224534897476,1
2021-07-28,0.005570248864240801,0
2021-07-29,0.006742473148922828,1
2021-07-30,0.008317254375963822,0
2021-08-02,0.007666807458845781,1
2021-08-03,0.019331401320390927,0
2021-08-04,-0.0007045404640378893,1
2021-08-05,0.013543230466367616,0
2021-08-06,-0.0034123096956216515,1
2021-08-09,-0.0022472359264129552,0
2021-08-10,0.0048545247679416415,1
2021-08-11,-0.003470116964676279,0
2021-08-12,0.006379823807730989,1
2021-08-13,0.015205773401834549,0
2021-08-16,0.005350283910216246,1
2021-08-17,-0.002106818796013132,0
2021-08-18,0.0010756114736333426,1
2021-08-20,-0.008908626494295678,0
2021-08-23,0.0036640444697173978,1
2021-08-24,0.01210264103810471,0
2021-08-25,-0.0012601280496118417,1
2021-08-26,-0.008353151127993336,0
2021-08-27,0.0075523791269451026,1
2021-08-30,0.02105656834358761,0
2021-08-31,0.02403466249971868,1
2021-09-01,-0.0027657233930795163,0
2021-09-02,0.0037990599711914207,1
2021-09-03,0.0056175190180312315,0
2021-09-06,0.0010867103775152659,1
2021-09-07,-0.0001933147980815674,0
2021-09-08,-0.0018009500227586454,1
2021-09-09,0.003300150095804106,0
2021-09-13,-0.000720815212395992,1
2021-09-14,0.0020478695997251995,0
2021-09-15,0.011003043325678185,1
2021-09-16,0.012827082833292158,0
2021-09-17,-0.001133867965978969,1
2021-09-20,-0.004524530476875388,0
2021-09-21,0.018461394145007685,1
2021-09-22,0.0008124417560431696,0
2021-09-23,0.015986464454095278,1
2021-09-24,0.0025394277938429635,0
2021-09-27,-0.0032854490222332996,1
2021-09-28,-0.01126473669017173,0
2021-09-29,0.0021351046343106306,1
2021-09-30,-0.0016404773004346789,0
2021-10-01,-0.006842919484749816,1
2021-10-04,0.011497713136238274,0
2021-10-05,0.006632563227197147,1
2021-10-06,-0.011920118719798027,0
2021-10-07,0.009262778987633424,1
2021-10-08,0.00841650520099232,0
2021-10-11,0.004930896711284532,1
2021-10-12,0.001369138141142717,0
2021-10-13,0.016938767131871712,1
2021-10-14,0.010513196292205016,0
2021-10-18,0.006946371390091554,1
2021-10-19,-0.0029778247492572574,0
2021-10-20,-0.0032833243021815504,1
2021-10-21,-0.011841190880328763,0
2021-10-22,-0.010235262251977623,1
2021-10-25,-0.009206894870992598,0
2021-10-26,0.012419510598162622,1
2021-10-27,-0.004112583870608472,0
2021-10-28,-0.02004168320180271,1
2021-10-29,-0.017976584848525018,0
2021-11-01,0.019404787467466485,1
2021-11-02,0.00043637654473981395,0
2021-11-03,-0.005924838390781057,1
2021-11-04,0.008995162573198478,0
2021-11-08,0.012194138511604167,1
2021-11-09,-0.0009472860858198091,0
2021-11-10,0.008318680901606285,1
2021-11-11,-0.009908284313702774,0
2021-11-12,0.018672773763744464,1
2021-11-15,0.001166000381509769,0
2021-11-16,-0.008292080959119574,1
2021-11-17,-0.005295465266630555,0
2021-11-18,-0.008552223270701848,1
2021-11-22,-0.023910199986428064,0
2021-11-23,0.009114607620760246,1
2021-11-24,-0.00973868820990924,0
2021-11-25,0.014421673229669012,1
2021-11-26,-0.03648239324925257,0
2021-11-29,-0.00011728202566941865,1
2021-11-30,-0.0017503881534034762,0
2021-12-01,0.005478786459863799,1
2021-12-02,0.018019826125308103,0
2021-12-03,-0.016374399033868888,1
2021-12-06,-0.02112406717417169,0
2021-12-07,0.012914812792974227,1
2021-12-08,0.025618981328313403,0
2021-12-09,0.013898971032892083,1
2021-12-10,-0.0008126246056489263,0
2021-12-13,-0.01334369048682888,1
2021-12-14,-0.012470917844701267,0
2021-12-15,-0.006186832506577151,1
2021-12-16,0.004896069289842831,0
2021-12-17,-0.013192705648693036,1
2021-12-20,-0.026910777074168595,0
2021-12-21,0.010993380817167874,1
2021-12-22,0.02027037149872077,0
2021-12-23,0.007866075151221652,1
2021-12-24,-0.003758680541366083,0
2021-12-27,0.003753411080194907,1
2021-12-28,0.014239275334968746,0
2021-12-29,0.000495659613317012,1
2021-12-30,-0.003686927125996925,0
2021-12-31,0.00956669309812686,1
2022-01-03,0.017477670928967005,0
2022-01-04,0.008163636568244337,1
2022-01-05,0.007798214746635035,0
2022-01-06,-0.008172682469821802,1
2022-01-07,-0.00280185787633262,0
2022-01-10,0.012184658849333408,1
2022-01-11,0.0013564716526398013,0
2022-01-12,0.014858643308673064,1
2022-01-13,0.010034271426042761,0
2022-01-14,0.002696484619198647,1
2022-01-17,0.0033451825894142374,0
2022-01-18,-0.014619166199078567,1
2022-01-19,-0.01265752419904717,0
2022-01-20,-0.011061976278981794,1
2022-01-21,-0.015967316295306982,0
2022-01-24,-0.03314849158023826,1
2022-01-25,0.009172008805083749,0
2022-01-27,-0.011198902206677701,1
2022-01-28,0.005691582897637769,0
2022-01-31,0.019751798161551815,1
2022-02-01,0.024584853173497283,0
2022-02-02,0.012525844911267719,1
2022-02-03,-0.01452121779707308,0
2022-02-04,0.0031935451904775143,1
2022-02-07,-0.024954577921202602,0
2022-02-08,0.006448887116621522,1
2022-02-09,0.010931903705029892,0
2022-02-10,0.010449057758926317,1
2022-02-11,-0.01407690333689732,2
2022-02-14,-0.03380335909111815,2
2022-02-15,0.038126521218343826,2
2022-02-16,-0.0030773640711557306,0
2022-02-17,-0.0009655040084885884,1
2022-02-18,-0.0034705409849342837,0
2022-02-21,-0.006989110991191511,1
2022-02-22,-0.00703210485873012,0
2022-02-23,-0.0015418423093280069,1
2022-02-24,-0.051485314349197855,2
2022-02-25,0.026964135045560625,2
2022-02-28,0.010899585405019134,1
2022-03-02,-0.017576164268639075,0
2022-03-03,-0.0021975014643017044,1
2022-03-04,-0.010081087428688334,0
2022-03-07,-0.02158294956554756,1
2022-03-08,0.015371131189358872,0
2022-03-09,0.032062215823856134,1
2022-03-10,0.015115362289869903,0
2022-03-11,0.009361546619891508,1
2022-03-14,0.015477205570271312,0
2022-03-15,-0.009945248817871776,1
2022-03-16,0.01865733538317937,0
2022-03-17,0.019008667439099798,1
2022-03-21,-0.008579637509492194,0
2022-03-22,0.017074058613370004,1
2022-03-23,-0.006191332539522027,0
2022-03-24,0.0033092353094843763,1
2022-03-25,-0.004593791703040889,0
2022-03-28,0.009074307902095945,1
2022-03-29,0.00951863866401243,0
2022-03-30,0.009690990625925754,1
2022-03-31,-0.0019108468461414008,0
2022-04-01,0.010843755542004684,1
2022-04-04,0.024525386573662877,0
2022-04-05,-0.006897864277524216,1
2022-04-06,-0.0061307725684791314,0
2022-04-07,-0.014518542756376712,1
2022-04-08,0.009957706749153984,0
2022-04-11,-0.011596960335676428,1
2022-04-12,-0.014676934864192165,0
2022-04-13,0.004347800764724796,1
2022-04-18,-0.025199490576926293,0
2022-04-19,-0.015226211496499307,1
2022-04-20,0.004678237305088568,0
2022-04-21,0.01606092072564026,1
2022-04-22,-0.010782179803455633,0
2022-04-25,-0.017406792839805098,1
2022-04-26,0.02460277142792487,0
2022-04-27,-0.018947951990047066,1
2022-04-28,0.012602377310308555,0
2022-04-29,-0.006289796628962846,1
2022-05-02,-0.001634217218559985,0
2022-05-04,-0.030284899276663772,1
2022-05-05,-0.001982975656809988,0
2022-05-06,-0.01611649415295405,1
2022-05-09,-0.004055454866645835,0
2022-05-10,-0.009401877441366984,1
2022-05-11,-0.01269367157843998,0
2022-05-12,-0.024058836670076824,1
2022-05-13,0.0044745486791999255,0
2022-05-16,0.003089772947455094,1
2022-05-17,0.03162458737116375,0
2022-05-18,-0.003779931323585045,1
2022-05-19,-0.021980598060102847,0
2022-05-20,0.03397714024269705,1
2022-05-23,-0.00010044749837412846,0
2022-05-24,-0.0077127737969147235,1
2022-05-25,-0.0028448195203961907,0
2022-05-26,0.0026777720505681275,1
2022-05-27,0.014047913393018752,0
2022-05-30,0.022126490476138353,1
2022-05-31,-0.008698271670739232,0
2022-06-01,-0.008423445884910102,1
2022-06-02,0.012133263431476613,0
2022-06-03,0.003006210678392873,1
2022-06-06,-0.0018174531843300923,0
2022-06-07,-0.013910976505438193,1
2022-06-08,-0.009582046368674022,0
2022-06-09,0.012993966553386532,1
2022-06-10,-0.021372725190374225,0
2022-06-13,-0.030458861827650622,1
2022-06-14,0.0018532735385256801,0
2022-06-15,-0.0013217168545687661,1
2022-06-16,-0.025477480559205134,0
2022-06-17,-0.002969582092594624,1
2022-06-20,0.005598468132013722,0
2022-06-21,0.021603131485773606,1
2022-06-22,-0.01836523616701137,0
2022-06-23,0.008571282108612915,1
2022-06-24,0.00960021596942142,0
2022-06-27,0.01603111298550949,1
2022-06-28,0.0005116678875133618,0
2022-06-29,0.0036343727682748243,1
2022-06-30,-0.0026741082490921216,0
2022-07-01,0.002099332326718656,1
2022-07-04,0.008621843560365784,0
2022-07-05,-0.0019609085105504907,1
2022-07-06,0.011956192431344497,0
2022-07-07,0.007726856860636782,1
2022-07-08,0.013197430453944213,0
2022-07-11,-0.010099181345496649,1
2022-07-12,-0.0073900132740289445,0
2022-07-13,-0.00837440589704849,1
2022-07-14,-0.0010801567039704636,0
2022-07-15,0.0108755460508344,1
2022-07-18,0.017637093922524355,0
2022-07-19,0.0013337343577812246,1
2022-07-20,0.010179787499943476,0
2022-07-21,0.011916711784946426,1
2022-07-22,0.0033722754157352094,0
2022-07-25,-0.005164579016719378,1
2022-07-26,-0.005381924344245509,0
2022-07-27,0.013489030206539344,1
2022-07-28,0.022750588960099433,0
2022-07-29,0.022004296798208624,1
2022-08-01,0.00956122588764574,0
2022-08-02,-0.0026110728991528163,1
2022-08-03,-0.00020114356377027307,0
2022-08-04,0.0051824859112873985,1
2022-08-05,0.0014841944279361144,0
2022-08-08,0.010557926140127337,1
2022-08-10,0.0008341877627986601,0
2022-08-11,0.005341025603435956,1
2022-08-12,-0.0020144808462645766,0
2022-08-16,0.0026790214977554403,1
2022-08-17,0.013990134797275133,0
2022-08-18,0.0035957863594749564,1
2022-08-19,-0.007589474313261357,0
2022-08-22,-0.016372161521667716,1
2022-08-23,0.0047393832590322486,0
2022-08-24,-0.0013633429818182994,1
2022-08-25,-0.008084766178930437,0
2022-08-26,0.0007723726592721019,1
2022-08-29,-0.015595697658460151,0
2022-08-30,0.0279559894531889,1
