Date,Return,Regime
2022-09-01,-0.015190343629961679,0
2022-09-02,0.0030257760611927423,1
2022-09-05,0.012769682700085981,0
2022-09-06,0.002290414452051643,1
2022-09-07,-0.001720527194248567,0
2022-09-08,0.011961360731161164,1
2022-09-09,-0.0018971166281194162,0
2022-09-12,0.007217894755932979,1
2022-09-13,0.013666939166132331,0
2022-09-14,-0.009033586307569503,1
2022-09-15,-0.010096503018227747,0
2022-09-16,-0.020832978029432507,1
2022-09-19,0.010197810390667493,0
2022-09-20,0.0144978430202971,1
2022-09-21,-0.003975923284342725,0
2022-09-22,-0.002647152168659677,1
2022-09-23,-0.013414133071796378,0
2022-09-26,-0.022070326698654382,1
2022-09-27,0.0016436634886999538,0
2022-09-28,-0.008558326492636853,1
2022-09-29,0.001991066812979586,0
2022-09-30,0.026165174270357156,1
2022-10-03,-0.012660397645525944,0
2022-10-04,0.02667773433927999,1
2022-10-06,0.0026973088519407053,0
2022-10-07,-0.0007889424207572827,1
2022-10-10,-0.008705313251952718,0
2022-10-11,-0.015963194745617627,1
2022-10-12,0.008214243385410347,0
2022-10-13,-0.006400929300262186,1
2022-10-14,0.01745827648874978,0
2022-10-17,0.004915201891039761,1
2022-10-18,0.013988651267484819,0
2022-10-19,0.003584096837148915,1
2022-10-20,0.005747581167033728,0
2022-10-21,-0.011133989741238692,1
2022-10-24,0.010713123024133254,0
2022-10-25,-0.001464418394290512,1
2022-10-27,0.006315762814320379,0
2022-10-28,0.0023333526516162383,1
2022-10-31,0.02242187145447162,0
2022-11-01,0.009308482728217975,1
2022-11-02,-0.0029649643697050414,0
2022-11-03,-0.0032215342328405835,1
2022-11-04,0.0008408159167031081,0
2022-11-07,0.0005018845842484519,1
2022-11-09,-0.0016029852312067381,0
2022-11-10,-0.007740128686178244,1
2022-11-11,0.023729483545940535,0
2022-11-14,-0.0045627110276959815,1
2022-11-15,0.0017407972009361894,0
2022-11-16,-5.217268586837903e-05,1
2022-11-17,-0.0005378615276368183,0
2022-11-18,-0.0058179274775078,1
2022-11-21,-0.01021731783340971,0
2022-11-22,0.00548679117790476,1
2022-11-23,0.0016725351621106055,0
2022-11-24,0.013873233308783383,1
2022-11-25,0.0016836658606980465,0
2022-11-28,0.0015536581332737773,1
2022-11-29,0.0014901773930373948,0
2022-11-30,0.004845240869721917,1
2022-12-01,0.005176396670791083,0
2022-12-02,-0.007862846979772629,1
2022-12-05,-0.0028774393841734746,0
2022-12-06,-0.0032735294772379127,1
2022-12-07,-0.003355016512195624,0
2022-12-08,-0.0021995696999887347,1
2022-12-09,-0.004738830424750378,0
2022-12-12,-0.0014948142002074007,1
2022-12-13,0.010671534189612508,0
2022-12-14,0.0029440045195850747,1
2022-12-15,-0.013535094413768229,0
2022-12-16,-0.006216161427417605,1
2022-12-19,0.008417569859231956,0
2022-12-20,-0.004294317599556756,1
2022-12-21,-0.009451252363396296,0
2022-12-22,-0.0030063579221339897,1
2022-12-23,-0.019640652049246563,0
2022-12-26,0.012113498713398096,1
2022-12-27,0.00671611716370592,0
2022-12-28,-0.0037056641754408363,1
2022-12-29,0.006236286958774862,0
2022-12-30,-0.0064479160941017955,1
2023-01-02,0.004391385655922652,0
2023-01-03,0.00269392218653241,1
2023-01-04,-0.013459671815028069,0
2023-01-05,-0.008834847288449639,1
2023-01-06,-0.007298414148231607,0
2023-01-09,0.01737248356435086,1
2023-01-10,-0.017402876508308993,0
2023-01-11,-0.0019487590043047783,1
2023-01-12,-0.0008579149555471785,0
2023-01-13,0.004572615810042452,1
2023-01-16,-0.0007744409882029954,0
2023-01-17,0.012245799492269322,1
2023-01-18,0.01122110758513377,0
2023-01-19,-0.0013212022974609103,1
2023-01-20,-0.008699921700518408,0
2023-01-23,0.007305871204201508,1
2023-01-24,-0.0005728464582171023,0
2023-01-25,-0.010619427991777891,1
2023-01-27,-0.007006939032186145,0
2023-01-30,0.00660275429557557,1
2023-01-31,-0.003562515969109109,0
2023-02-01,0.0035646620593253126,1
2023-02-02,0.005231569435762756,0
2023-02-03,0.022890503140129,1
2023-02-06,-0.0033263130002180673,0
2023-02-07,-0.005917007058000377,1
2023-02-08,0.008921955814047183,0
2023-02-09,0.002980986228945565,1
2023-02-10,-0.000882897126497989,0
2023-02-13,-0.0021471296593601587,1
2023-02-14,0.014217715513214806,0
2023-02-15,0.00410349841322366,1
2023-02-16,-0.0012888980676412976,0
2023-02-17,-0.001717739541255308,1
2023-02-20,-0.002692171114051295,0
2023-02-21,-0.001560848904825929,1
2023-02-22,-0.015778012869026324,0
2023-02-23,-0.004856038177001847,1
2023-02-24,-0.0036663402102880107,0
2023-02-27,-0.009863071767304466,1
2023-02-28,-0.012312350766349171,0
2023-03-01,0.006403567668122156,1
2023-03-02,-0.008448528947132248,0
2023-03-03,0.019034646327086777,1
2023-03-06,0.006896428697258122,0
2023-03-08,-0.001498161114943508,1
2023-03-09,-0.00695424911022186,0
2023-03-10,-0.009486211783426506,1
2023-03-13,-0.014332741777631585,0
2023-03-14,-0.0042194904713145414,1
2023-03-15,-0.006790170551252273,0
2023-03-16,-0.0005118363107289026,1
2023-03-17,0.004019761391865589,0
2023-03-20,-0.008947067382680762,1
2023-03-21,0.010328173105216876,0
2023-03-22,0.00634182023663174,1
2023-03-23,-0.0018394392825929252,0
2023-03-24,-0.011744378995884541,1
2023-03-27,0.003644193846163429,0
2023-03-28,-0.004979337191972304,1
2023-03-29,0.0053016793901968905,0
2023-03-31,0.014332787398731266,1
2023-04-03,0.0012561630914926457,0
2023-04-05,0.018596457938692537,1
2023-04-06,0.010629686960717815,0
2023-04-10,-0.000759650381112909,1
2023-04-11,0.0024549631777915464,0
2023-04-12,0.004206355229616482,1
2023-04-13,-0.005555910989646274,0
2023-04-17,-0.01762271716240343,1
2023-04-18,-0.0028852181036378814,0
2023-04-19,-0.0012456259242303257,1
2023-04-20,2.8259472092429048e-05,0
2023-04-21,0.0022336263788515945,1
2023-04-24,0.00011656211964737313,0
2023-04-25,0.006167368849381938,1
2023-04-26,0.0017660327220059004,0
2023-04-27,0.014615735216652414,1
2023-04-28,0.01713164986031425,0
2023-05-02,0.0004197571407548893,1
2023-05-03,-0.0077337698588892225,0
2023-05-04,0.013063917238397732,1
2023-05-05,-0.009074304055329725,0
2023-05-08,0.010735567227231818,1
2023-05-09,-0.0041147013527483,0
2023-05-10,0.002473890439773146,1
2023-05-11,-0.010773697009028643,0
2023-05-12,-0.0001264939851959078,1
2023-05-15,0.007409030940683176,0
2023-05-16,-0.0070552029796223815,1
2023-05-17,-0.004599416641403747,0
2023-05-18,-0.0025030713799244816,1
2023-05-19,0.004070213671492034,0
2023-05-22,0.008012238259223915,1
2023-05-23,-0.0008342243372766403,0
2023-05-24,0.0013713359684466853,1
2023-05-25,0.008133976779317301,0
2023-05-26,0.012419443776616829,1
2023-05-29,0.005577040810519312,0
2023-05-30,0.003583390327212243,1
2023-05-31,8.626155046243542e-05,0
2023-06-01,-0.0035995312335451663,1
2023-06-02,0.00548015417688259,0
2023-06-05,0.004548093536919445,1
2023-06-06,-0.0005525639453574318,0
2023-06-07,0.0080228478037513,1
2023-06-08,-0.006306654329532934,0
2023-06-09,-0.0032407349984570066,1
2023-06-12,0.002356832613753823,0
2023-06-13,0.009297783802461122,1
2023-06-14,-0.0019184051101678538,0
2023-06-15,-0.0005552835911970474,1
2023-06-16,0.009634469445949078,0
2023-06-19,0.0026159735907844875,1
2023-06-20,-0.0012542968430985402,0
2023-06-21,0.001958656832924921,1
2023-06-22,-0.004668159637773739,0
2023-06-23,-0.004354049653996227,1
2023-06-26,-0.0014456993526391904,0
2023-06-27,0.007420872257827282,1
2023-06-28,0.014545237998150084,0
2023-06-30,0.020115172876942578,1
2023-07-03,0.008820265930419713,0
2023-07-04,0.012694584778985846,1
2023-07-05,-0.002152256881491087,0
2023-07-06,0.0024402206809135576,1
2023-07-07,-0.010855794286135832,0
2023-07-10,0.006006984014558681,1
2023-07-11,0.010880219949917114,0
2023-07-12,-0.004061258722158973,1
2023-07-13,0.002200205921436727,0
2023-07-14,0.008535071399391175,1
2023-07-17,0.005305373921742668,0
2023-07-18,0.0033391140152822405,1
2023-07-19,0.009577569326345643,0
2023-07-20,0.006308627543600842,1
2023-07-21,-0.01286665072523913,0
2023-07-24,-0.0061677820925937705,1
2023-07-25,-0.005125513671139776,0
2023-07-26,0.011625794877166655,1
2023-07-27,-0.002912666568805295,0
2023-07-28,0.0009505131677508389,1
2023-07-31,0.0027086993333710675,0
2023-08-01,-0.001505762646351905,1
2023-08-02,-0.01154655129536466,0
2023-08-03,-0.005900285181148878,1
2023-08-04,0.010724087348282651,0
2023-08-07,0.005475825714829241,1
2023-08-08,-0.0038750278126367162,0
2023-08-09,0.003936986413669036,1
2023-08-10,-0.005394711142734515,0
2023-08-11,-0.008204917651240318,1
2023-08-14,0.003524927438352587,0
2023-08-16,0.0029476062026620228,1
2023-08-17,-0.01010490716045998,0
2023-08-18,-0.004997898652692289,1
2023-08-21,0.010428466979918588,0
2023-08-22,0.0037026665294850928,1
2023-08-23,-0.0005604204957619981,0
2023-08-24,-0.0030737028612973453,1
2023-08-25,-0.007394329670105544,0
2023-08-28,0.00358515913098133,1
2023-08-29,-0.0012985898945988453,0
2023-08-30,0.0013595225679892905,1
2023-08-31,-0.005591083055953787,0
2023-09-01,0.00658950898236344,1
2023-09-04,0.0011591430134798737,0
2023-09-05,0.009190439168488745,1
2023-09-06,0.008217378800824215,0
2023-09-07,0.003782370026622706,1
2023-09-08,0.006761632864051859,0
2023-09-11,0.005561606229265464,1
2023-09-12,0.006556235697148748,0
2023-09-13,0.00552347733614394,1
2023-09-14,3.472666560434541e-05,0
2023-09-15,0.005632637658714922,1
2023-09-18,-0.006107898266589634,0
2023-09-20,-0.011772436672263215,1
2023-09-21,-0.003054082615532538,0
2023-09-22,-0.007090773210631058,1
2023-09-25,0.0017441373786346204,0
2023-09-26,0.0014714083734352623,1
2023-09-27,0.008752887015498466,0
2023-09-28,-0.007873771181358725,1
2023-09-29,0.007459911304693994,0
2023-10-03,-0.00215910479256608,1
2023-10-04,-0.005130766512871626,0
2023-10-05,0.0060138837484116905,1
2023-10-06,0.010350364424872737,0
2023-10-09,-0.008241114959918883,1
2023-10-10,0.010291307620266699,0
2023-10-11,0.007462903282081375,1
2023-10-12,-0.0033692068827951833,0
2023-10-13,-0.0020030002024298723,1
2023-10-16,-0.0026273540507060766,0
2023-10-17,0.00489162984987847,1
2023-10-18,-0.008016168541193441,0
2023-10-19,-0.005908880012132517,1
2023-10-20,-0.00737979993749464,0
2023-10-23,-0.012416261971652109,1
2023-10-25,-0.011725176956811694,0
2023-10-26,-0.01896265279707482,1
2023-10-27,0.011555375196021726,0
2023-10-30,0.00683826128227185,1
2023-10-31,-0.009687214428604318,0
2023-11-01,0.00025595564714973613,1
2023-11-02,0.009227366601849774,0
2023-11-03,0.0045818540776046916,1
2023-11-06,0.01348720737381015,0
2023-11-07,-0.002134844155853527,1
2023-11-08,0.0030070185821853886,0
2023-11-09,-0.0056630098446372856,1
2023-11-10,0.0034711298367034954,0
2023-11-13,-0.0011795127560062515,1
2023-11-15,0.011194043855090102,0
2023-11-16,0.0064233660183079236,1
2023-11-17,-0.0009648109046788249,0
2023-11-20,-0.004057016492650711,1
2023-11-21,0.0064410998360712735,0
2023-11-22,0.004261474576015123,1
2023-11-23,-0.0018593551043245165,0
2023-11-24,-0.0027843362528073507,1
2023-11-28,0.0027416171959671392,0
2023-11-29,0.010495454660115333,1
2023-11-30,0.004500589135817734,0
2023-12-01,0.012746092468454212,1
2023-12-04,0.021012536468185957,0
2023-12-05,0.0002720173959860181,1
2023-12-06,0.011917374229139875,0
2023-12-07,-0.008579681511700838,1
2023-12-08,0.0006055164744148518,0
2023-12-11,0.0016469431296133818,1
2023-12-12,-0.009823193515278404,0
2023-12-13,0.0023450957268791647,1
2023-12-14,0.01703974080948342,0
2023-12-15,0.01143729245094906,1
2023-12-18,0.0012890775014747224,0
2023-12-19,0.0028513444056547537,1
2023-12-20,-0.01550957604197334,0
2023-12-21,0.0037549982883474495,1
2023-12-22,0.006524876389875011,0
2023-12-26,0.00020762147875763045,1
2023-12-27,0.012427062154100745,0
2023-12-28,0.006003356376851702,1
2023-12-29,-0.0025813226975666403,0
2024-01-01,-0.00121658358709637,1
2024-01-02,0.004963976781613766,0
2024-01-03,-0.004639653000790789,1
2024-01-04,0.015215570452058564,0
2024-01-05,0.002275119180961749,1
2024-01-08,-0.0059340593551019715,0
2024-01-09,0.005272690379377715,1
2024-01-10,0.0017454632044344998,0
2024-01-11,-0.0023143867638319993,1
2024-01-12,0.019275983629923703,0
2024-01-15,0.00874662948313834,1
2024-01-16,-0.00370443368733303,0
2024-01-17,-0.020275171533256232,1
2024-01-18,-0.0007986336194369496,0
2024-01-19,0.010240996345267728,1
2024-01-23,-0.013906934973477066,0
2024-01-24,0.015008297485094739,1
2024-01-25,-0.008657104701257806,0
2024-01-29,0.02034808044643809,1
2024-01-30,-0.024039140849825,0
2024-01-31,0.0073097423706225285,1
2024-02-01,-0.009243554340153363,0
2024-02-02,0.005777398132961624,1
2024-02-05,-0.009945867743316072,0
2024-02-06,0.007625586117070754,1
2024-02-07,0.0004892544820199966,0
2024-02-08,-0.010155716481768579,1
2024-02-09,0.002311042945413377,0
2024-02-12,-0.007766386816187982,1
2024-02-13,0.0045867495936904035,0
2024-02-14,-0.0012962035261618878,1
2024-02-15,-0.0011041289142453337,0
2024-02-16,0.005957773382564996,1
2024-02-19,0.0076581932282495605,0
2024-02-20,0.0041677984319089595,1
2024-02-21,-0.009989494062886878,0
2024-02-22,0.009464076827339775,1
2024-02-23,0.0004150763896217823,0
2024-02-26,-0.0028377068724367346,1
2024-02-27,0.005079188670176748,0
2024-02-28,-0.008061567173557455,1
2024-02-29,-0.0006886173793668075,0
2024-03-01,0.01302152772164437,1
2024-03-04,0.00111681446973772,0
2024-03-05,-0.004568406676928699,1
2024-03-06,0.00906444216052717,0
2024-03-07,0.004909288363227132,1
2024-03-11,-0.008828472307672518,0
2024-03-12,0.0029383778100427467,1
2024-03-13,-0.0076065563538858134,0
2024-03-14,0.008347067729233115,1
2024-03-15,-0.002749669823134198,0
2024-03-18,0.0017790027846421807,1
2024-03-19,-0.010031912612691036,0
2024-03-20,0.003743255905119952,1
2024-03-21,0.008109230525038907,0
2024-03-22,0.007823080191837995,1
2024-03-26,-0.003462981179689644,0
2024-03-27,0.012127363215682106,1
2024-03-28,0.01068272804091927,0
2024-04-01,0.0038974959741283678,1
2024-04-02,-0.004221158272361042,0
2024-04-03,0.0012991118983971652,1
2024-04-04,0.001175539941686232,0
2024-04-05,-0.004508197644406364,1
2024-04-08,0.006186856803580143,0
2024-04-09,-0.0015217881036060476,1
2024-04-10,0.008120562523801195,0
2024-04-12,-0.016934349711232383,1
2024-04-15,-0.012270851873317268,0
2024-04-16,-0.010142464585089094,1
2024-04-18,-0.0005494035876991096,0
2024-04-19,0.012470237815870705,1
2024-04-22,0.011960868370358637,0
2024-04-23,-0.0011428671594194417,1
2024-04-24,5.437324083294419e-05,0
2024-04-25,0.008502135529093574,1
2024-04-26,-0.017162654800024588,0
2024-04-29,0.008668547999730176,1
2024-04-30,-0.005662778633294929,0
2024-05-02,0.0006116270749354498,1
2024-05-03,-0.012174563253046621,0
2024-05-06,-0.0014041954409598212,1
2024-05-07,-0.0023117490130003917,0
2024-05-08,0.00019766785959441952,1
2024-05-09,-0.027842215005161135,0
2024-05-10,0.009683092600135113,1
2024-05-13,0.0025277045911951236,0
2024-05-14,0.0065618739068101836,1
2024-05-15,-0.0011022284027952353,0
2024-05-16,0.016617786976965976,1
2024-05-17,0.0008199068268069322,0
2024-05-21,-0.0012313018784547217,1
2024-05-22,0.007668355772572759,0
2024-05-23,0.014178007832870307,1
2024-05-24,0.0020470537563500755,0
2024-05-27,-0.0015233258861714512,1
2024-05-28,-0.0038531137705056944,0
2024-05-29,-0.005035970658720062,1
2024-05-30,-0.012111814540771704,0
2024-05-31,0.006819212938404117,1
2024-06-03,0.02913267779659487,2
2024-06-04,-0.06371246407141505,2
2024-06-05,0.037814433102913686,2
2024-06-06,0.01475673921895916,2
2024-06-07,0.03023658188592675,2
2024-06-10,-0.0060351195020929725,0
2024-06-11,-0.000733082770217769,1
2024-06-12,0.005153409296208744,0
2024-06-13,0.004725185843976204,1
2024-06-14,0.0035870589012666817,0
2024-06-18,0.001985157962328299,1
2024-06-19,-0.009612466230070171,0
2024-06-20,-0.000819782208691788,1
2024-06-21,-0.0017507320871931404,0
2024-06-24,0.0020028082412632763,1
2024-06-25,0.009057978067306493,0
2024-06-26,0.0141431069338752,1
2024-06-27,0.00469437092595188,0
2024-06-28,-0.0030675228460445517,1
2024-07-01,0.008602946107283533,0
2024-07-02,0.003062665257804437,1
2024-07-03,0.006168719641555303,0
2024-07-04,-0.003118780629682305,1
2024-07-05,0.0024174445671603993,0
2024-07-08,0.003522591060239228,1
2024-07-09,0.0053538706824663215,0
2024-07-10,-0.001408544740819101,1
2024-07-11,-0.003656832967602797,0
2024-07-12,0.008987380703986124,1
2024-07-15,0.0036683408214464638,0
2024-07-16,0.0018243096705075122,1
2024-07-18,0.009895175118006888,0
2024-07-19,-0.009246090679637253,1
2024-07-22,-0.0005068836572167995,0
2024-07-23,0.00021689607433373367,1
2024-07-24,-0.0030867515624598985,0
2024-07-25,0.007694008501863725,1
2024-07-26,0.026846670093257433,0
2024-07-29,-0.000683191707852038,1
2024-07-30,-0.0034466819292320924,0
2024-07-31,0.004774678437676439,1
2024-08-01,0.00022690952943120175,0
2024-08-02,-0.008927954139136995,1
2024-08-05,-0.028081421230980237,0
2024-08-06,-0.0030827746702903717,1
2024-08-07,0.01630538228646845,0
2024-08-08,-0.006718360881075951,1
2024-08-09,0.009579687405962121,0
2024-08-12,-0.00038315487661822476,1
2024-08-13,-0.009664633821373798,0
2024-08-14,0.004010983049563161,1
2024-08-16,0.015423557436371449,0
2024-08-19,0.0006604133935332321,1
2024-08-20,0.0037729138369353376,0
2024-08-21,0.003817769573683988,1
2024-08-22,0.002581609578743904,0
2024-08-23,0.0022405450152316654,1
2024-08-26,0.006891598901273287,0
2024-08-27,0.005732870119404593,1
2024-08-28,0.007249780875929878,0
2024-08-29,0.007506698603251561,1
2024-08-30,0.00644058384967075,0
2024-09-02,0.005772521071925519,1
2024-09-03,-0.0045579671429375294,0
2024-09-04,-0.0022182169213381007,1
2024-09-05,-0.0036800567003868463,0
2024-09-06,-0.010298959303131416,1
2024-09-09,0.003948314318776208,0
2024-09-10,0.005404383843266069,1
2024-09-11,-0.0011271149374354082,0
2024-09-12,0.02311515597336431,1
2024-09-13,-0.0018985871061775184,0
2024-09-16,-0.002116471054915614,1
2024-09-17,0.0035162744359561126,0
2024-09-18,0.00047917337634673617,1
2024-09-19,0.0013213514249558965,0
2024-09-20,0.0174166896573477,1
2024-09-23,0.005517152154795436,0
2024-09-24,0.00029105773620997076,1
2024-09-25,0.0037970511360311044,0
2024-09-26,0.00740192042158429,1
2024-09-27,-0.0008744131546348172,0
2024-09-30,-0.01649724997107998,1
2024-10-01,-0.0023429270155913284,0
2024-10-03,-0.026210127654597154,1
2024-10-04,-0.012711013574804786,0
2024-10-07,-0.0004065937778325315,1
2024-10-08,0.008030501091774655,0
2024-10-09,-0.005157735901445809,1
2024-10-10,-0.004290003369287959,0
2024-10-11,0.0017303196428663512,1
2024-10-14,0.010502693066221336,0
2024-10-15,-0.006054789287911788,1
2024-10-16,-0.002737472824358911,0
2024-10-17,-0.002819037156328147,1
2024-10-18,-0.0037640509029933985,0
2024-10-21,-0.0024563645922676463,1
2024-10-22,-0.010862086719277441,0
2024-10-23,0.0029603541213958614,1
2024-10-24,-0.001627735529135399,0
2024-10-25,-0.006637896542280763,1
2024-10-28,0.0046473838130643985,0
2024-10-29,0.002306709266433021,1
2024-10-30,-0.005097852182991126,0
2024-10-31,4.3953368606874466e-05,1
2024-11-01,0.0036826036869337824,0
2024-11-04,-0.01781001087337167,1
2024-11-05,0.00228881074208705,0
2024-11-06,0.01683463243549181,1
2024-11-07,-0.01295520441104343,0
2024-11-08,0.0018276701232414596,1
2024-11-11,-0.004125557867883284,0
2024-11-12,-0.009099823395376856,1
2024-11-13,-0.011834195291098915,0
2024-11-14,-0.0016226231075364026,1
2024-11-18,-0.005728795450291906,0
2024-11-19,0.002853286644276421,1
2024-11-21,-0.008562104990972486,0
2024-11-22,0.032762495253745715,1
2024-11-25,0.013147150517558815,0
2024-11-26,-0.0029731914329585774,1
2024-11-27,0.0027923571465436952,0
2024-11-28,-0.018763946670527488,1
2024-11-29,0.017837580898783588,0
2024-12-02,0.009318598061430821,1
2024-12-03,0.004048321970446444,0
2024-12-04,-0.002604448191321612,1
2024-12-05,0.013874352305819649,0
2024-12-06,-0.0027438546187689705,1
2024-12-09,0.0015044592814527468,0
2024-12-10,-0.0006413851400882244,1
2024-12-11,0.0053865557772570126,0
2024-12-12,-0.002964996959531996,1
2024-12-13,0.015759160301587593,0
2024-12-16,-0.00433606690501599,1
2024-12-17,-0.015599083753923134,0
2024-12-18,-0.00420431487300793,1
2024-12-19,-0.011181039936407204,0
2024-12-20,-0.01565552946313664,1
2024-12-23,0.010037942138537426,0
2024-12-24,-0.001275332305352744,1
2024-12-26,0.0010907228497745835,0
2024-12-27,0.005231506645747186,1
2024-12-30,-0.005335743713707896,0
2024-12-31,0.0002648008472933948,1
